TR (AÑOS),2,5,10,20,50,100,500,1000,10000
805,98.79110329,130.3913751,154.2960579,178.2007407,209.8010125,233.7056953,289.2106499,313.1153327,392.5249701
810,98.97635149,130.6358786,154.5853862,178.5348939,210.194421,234.1439287,289.7529634,313.7024711,393.2610135
815,99.16074404,130.8792527,154.8733782,178.8675037,210.5860124,234.5801379,290.292772,314.2868975,393.9936572
820,99.3442901,131.1215095,155.1600481,179.1985866,210.975806,235.0143446,290.8301025,314.8686411,394.7229376
825,99.52699868,131.362661,155.4454099,179.5281588,211.3638212,235.4465701,291.3649813,315.4477302,395.4488904
830,99.70887864,131.6027189,155.7294776,179.8562364,211.7500766,235.8768354,291.8974344,316.0241931,396.1715509
835,99.8899387,131.8416946,156.0122648,180.182835,212.1345909,236.3051611,292.4274872,316.5980574,396.8909537
840,100.0701874,132.0795994,156.2937848,180.5079701,212.5173821,236.7315675,292.9551648,317.1693501,397.6071328
845,100.2496333,132.3164445,156.5740507,180.831657,212.8984682,237.1560745,293.4804919,317.7380982,398.3201219
850,100.4282845,132.5522408,156.8530757,181.1539105,213.2778669,237.5787017,294.0034929,318.3043277,399.0299537
855,100.6061493,132.7869992,157.1308723,181.4747455,213.6555954,237.9994685,294.5241915,318.8680647,399.7366609
860,100.7832357,133.0207301,157.4074533,181.7941764,214.0316708,238.4183939,295.0426114,319.4293345,400.4402752
865,100.9595516,133.2534441,157.6828308,182.1122174,214.4061099,238.8354965,295.5587757,319.9881623,401.140828
870,101.1351048,133.4851514,157.957017,182.4288826,214.7789292,239.2507948,296.072707,320.5445726,401.8383504
875,101.3099029,133.7158621,158.2300239,182.7441858,215.150145,239.6643068,296.5844279,321.0985897,402.5328726
880,101.4839534,133.9455862,158.5018634,183.0581405,215.5197733,240.0760505,297.0939604,321.6502376,403.2244247
885,101.6572639,134.1743333,158.7725468,183.3707603,215.8878297,240.4860432,297.6013261,322.1995396,403.913036
890,101.8298415,134.4021133,159.0420857,183.6820581,216.2543299,240.8943024,298.1065466,322.746519,404.5987357
895,102.0016935,134.6289355,159.3104913,183.9920471,216.6192891,241.3008449,298.6096428,323.2911986,405.2815522
900,102.1728269,134.8548094,159.5777747,184.30074,216.9827224,241.7056877,299.1106354,323.8336007,405.9615137
905,102.3432488,135.079744,159.8439466,184.6081492,217.3446444,242.1088471,299.6095449,324.3737475,406.6386479
910,102.512966,135.3037485,160.1090179,184.9142874,217.7050699,242.5103393,300.1063913,324.9116607,407.3129822
915,102.6819852,135.5268318,160.3729992,185.2191665,218.0640132,242.9101805,300.6011945,325.4473619,407.9845432
920,102.8503131,135.7490027,160.6359007,185.5227987,218.4214883,243.3083863,301.093974,325.980872,408.6533576
925,103.0179563,135.9702699,160.8977328,185.8251958,218.7775094,243.7049723,301.5847489,326.5122118,409.3194513
930,103.1849212,136.1906418,161.1585056,186.1263694,219.13209,244.0999538,302.0735382,327.041402,409.9828502
935,103.3512142,136.4101269,161.418229,186.426331,219.4852437,244.4933458,302.5603605,327.5684626,410.6435794
940,103.5168416,136.6287335,161.6769127,186.725092,219.8369839,244.8851631,303.0452342,328.0934135,411.3016639
945,103.6818096,136.8464697,161.9345666,187.0226635,220.1873236,245.2754205,303.5281775,328.6162744,411.9571282
950,103.8461242,137.0633436,162.1912,187.3190565,220.5362758,245.6641323,304.0092081,329.1370645,412.6099967
955,104.0097915,137.2793631,162.4468224,187.6142818,220.8838533,246.0513127,304.4883436,329.6558029,413.2602931
960,104.1728174,137.494536,162.701443,187.9083501,221.2300687,246.4369757,304.9656013,330.1725084,413.908041
965,104.3352077,137.70887,162.955071,188.2012719,221.5749342,246.8211352,305.4409984,330.6871994,414.5532636
970,104.4969682,137.9223727,163.2077152,188.4930576,221.9184622,247.2038047,305.9145517,331.1998942,415.1959836
975,104.6581045,138.1350517,163.4593846,188.7837175,222.2606647,247.5849976,306.3862777,331.7106107,415.8362237
980,104.8186222,138.3469142,163.7100879,189.0732616,222.6015535,247.9647273,306.8561929,332.2193667,416.4740061
985,104.9785269,138.5579675,163.9598337,189.3616999,222.9411405,248.3430066,307.3243134,332.7261796,417.1093526
